id	frequency	board	fill	hasQR
746042b8a5b46920323d3c399295e264	447	Pb,Kw,Pw,Nw,Bb,Kb,Pb,Rw,Nw,,,,,,,Rw,Bb,,,,,,,Kw,Kb,,,,,,,Qb,Pb,,,,,,,Nw,Nb,,,,,,,Rb,Bw,,,,,,,Kb,Qb,Pw,Nb,Bw,Kb,Pb,Nw,Nw	lightGray	0
75d1025dcfc6b439c2ae37e0c3a23bf5	166	Nb,Bw,Kb,Rw,Nb,Bb,Kw,Rw,Qw,,,,,,,Kb,Pw,,,,,,,Bw,Rb,,,Rb,Rb,,,Nw,Bw,,,Rb,Rb,,,Pb,Qb,,,,,,,Kw,Pb,,,,,,,Bb,Nw,Bb,Rw,Pb,Qb,Bw,Rb,Rb	lightRed	1
75f1d3deb50e0bdb3142b7a6117a4008	678	Rw,Bb,Rw,Pw,Qw,Bw,Rb,Rw,Kw,,,,,,,Rb,Qb,,,,,,,Bw,Nb,,,Nb,Nb,,,Qb,Rw,,,Nb,Nb,,,Pb,Kb,,,,,,,Rw,Qw,,,,,,,Bb,Kw,Rb,Nw,Qb,Kw,Rw,Nb,Bw	darkGray	0
761af6f0e8ca234a7bcf501d48513d7e	3532	Qb,Qb,Pb,Rb,Bw,Qw,Pw,Rb,Pb,,,,,,,Bb,Rw,,,,,,,Nw,Bw,,,Rb,Rb,,,Pw,Qb,,,Rb,Rb,,,Kw,Kb,,,,,,,Bw,Rb,,,,,,,Nb,Rb,Bb,Rw,Pb,Qb,Bw,Rb,Qw	lightRed	0
763aaa4e6e90ac9770c2318c1b1888d9	573	Kw,Rb,Kb,Qb,Nw,Rw,Kw,Nw,Pb,,,,,,,Bw,Nw,,,,,,,Rb,Bb,,,,,,,Pw,Kw,,,,,,,Qw,Pw,,,,,,,Bb,Nb,,,,,,,Rw,Qb,Rw,Nb,Qw,Kb,Rb,Nw,Rw	lightRed	0
763e5811138c07075706115e3fd89937	1286	Rb,Nw,Pb,Kw,Bb,Nb,Pw,Rw,Bw,,,,,,,Qb,Kb,,,,,,,Bw,Pb,,,Rw,Rw,,,Rw,Nw,,,Rw,Rw,,,Pb,Bb,,,,,,,Qw,Kw,,,,,,,Bb,Kb,Nb,Rw,Kw,Qb,Nw,Rb,Bb	lightRed	0
76b3f755c85e2bf395fcc7d337e619ff	49	Bw,Nb,Bw,Kb,Pb,Nw,Bb,Rb,Rb,,,,,,,Kb,Nw,,,,,,,Qw,Qw,,,,,,,Nb,Kb,,,,,,,Rw,Rw,,,,,,,Kw,Nb,,,,,,,Qb,Kw,Qb,Kw,Rb,Nw,Qw,Kb,Kb	lightRed	0
77200dc3eca802646107059a93c2f19f	25	Kw,Qb,Pb,Rb,Bw,Qw,Pw,Kw,Kb,,,,,,,Rw,Qw,,,,,,,Pb,Nb,,,,,,,Qb,Rw,,,,,,,Bw,Kw,,,,,,,Rb,Qb,,,,,,,Kb,Bw,Nb,Qw,Kb,Rb,Nw,Qb,Qw	lightGray	0
772f60ad4aeb271d2c07862e25f21fc6	406	Pb,Bw,Qb,Pw,Rb,Bb,Qw,Bb,Kw,,,,,,,Nw,Pw,,,,,,,Qb,Nw,,,,,,,Kw,Bb,,,,,,,Rw,Kb,,,,,,,Nb,Pb,,,,,,,Qw,Rw,Qw,Nb,Rb,Kb,Qb,Nw,Pb	lightRed	1
7743907df43148bf277e2cfde0ea3a01	1299	Pb,Qw,Nb,Rw,Kw,Qb,Nw,Kw,Qw,,,,,,,Qb,Kb,,,,,,,Bw,Pb,,,Nb,Nb,,,Rb,Nw,,,Nb,Nb,,,Pw,Qb,,,,,,,Qw,Kw,,,,,,,Bb,Nw,Nb,Qw,Kb,Rb,Nw,Qb,Kw	darkGray	0
7765d8567ca3b211892f0164403506bf	3391	Kw,Bb,Kw,Pb,Nw,Bw,Kb,Kb,Bw,,,,,,,Qw,Kb,,,,,,,Kb,Pb,,,Rw,Rw,,,Rb,Rw,,,Rw,Rw,,,Nw,Bb,,,,,,,Qb,Qw,,,,,,,Kw,Pw,Nb,Rw,Pb,Qb,Nw,Rb,Pw	darkRed	0
780fd6c8d9581e8224e89374520fdbc1	1554	Rw,Pb,Rw,Bb,Qw,Pw,Rb,Pb,Nb,,,,,,,Bb,Pw,,,,,,,Qw,Kw,,,,,,,Pw,Bb,,,,,,,Rb,Rw,,,,,,,Nw,Pb,,,,,,,Qb,Rb,Bw,Kb,Pw,Nb,Bb,Kw,Nw	lightGray	0
783c8839722a16de30958d98644d94a7	1931	Bb,Nb,Rw,Kw,Qb,Nw,Rb,Qb,Qb,,,,,,,Nw,Bw,,,,,,,Qb,Nb,,,Kb,Kb,,,Kw,Pw,,,Kb,Kb,,,Rw,Kw,,,,,,,Nb,Bb,,,,,,,Qw,Pb,Kb,Bw,Nw,Pb,Qw,Bb,Kw	darkRed	0
78758f1d1829a7dc2a7b3747f661aac5	92	Pb,Nb,Pw,Kw,Bb,Nw,Pb,Rw,Rb,,,,,,,Kw,Kb,,,,,,,Rw,Qw,,,Nb,Nb,,,Nw,Nb,,,Nb,Nb,,,Qb,Rw,,,,,,,Kb,Kw,,,,,,,Rb,Kw,Bb,Qw,Pb,Nw,Bw,Kb,Rb	lightGray	1
78f8f31bf77383fcd5d64e4f1e74d568	3163	Kb,Nw,Rb,Kb,Qw,Nb,Rw,Bw,Qb,,,,,,,Kw,Kw,,,,,,,Qb,Rw,,,,,,,Nw,Nb,,,,,,,Rb,Qw,,,,,,,Kb,Kb,,,,,,,Qw,Pw,Nw,Rb,Pw,Qw,Nb,Rw,Pw	lightGray	0
794e7aba078a1177ad36d1fb9428730c	3068	Nb,Bw,Nb,Pw,Kw,Bb,Nw,Kb,Kw,,,,,,,Qw,Bb,,,,,,,Nb,Nb,,,,,,,Rb,Pw,,,,,,,Kb,Kb,,,,,,,Qb,Bw,,,,,,,Nw,Bw,Qw,Bb,Rw,Pb,Qb,Bw,Pb	lightRed	0
79a0ca2dd224133c588db8a838ba7408	189	Kw,Bw,Kb,Pb,Nw,Qb,Kw,Pw,Pb,,,,,,,Qw,Rw,,,,,,,Bb,Bb,,,Nb,Nb,,,Nw,Qw,,,Nb,Nb,,,Pb,Pw,,,,,,,Qb,Rb,,,,,,,Bw,Nw,Rw,Bb,Qb,Pb,Rb,Bw,Bb	lightGray	0
79e0fbe49a20f1cd67edb1d236b73792	2553	Rw,Pw,Nb,Bw,Kb,Pb,Nw,Bb,Rw,,,,,,,Qb,Rw,,,,,,,Kw,Rw,,,,,,,Rb,Rw,,,,,,,Nw,Rw,,,,,,,Qw,Rw,,,,,,,Pw,Rw,Kw,Pw,Nw,Bb,Kb,Pb,Bw	darkRed	0
7a2e1a60eb259cbb4f216dc09eedb345	2290	Qb,Bw,Nb,Pw,Kw,Bb,Nw,Qw,Rw,,,,,,,Kw,Bb,,,,,,,Qb,Qb,,,Pw,Pw,,,Nb,Pb,,,Pw,Pw,,,Rw,Rb,,,,,,,Kb,Bw,,,,,,,Qw,Kb,Rb,Kb,Qw,Nb,Rw,Kw,Pw	darkGray	0
7a3e8e987fe394aa9809e4fc3bab55a3	1849	Kb,Bw,Rb,Pw,Qw,Bb,Rw,Qb,Rb,,,,,,,Pb,Pw,,,,,,,Rw,Qb,,,Nb,Nb,,,Bw,Bw,,,Nb,Nb,,,Qb,Rw,,,,,,,Kb,Pb,,,,,,,Rb,Qb,Pw,Nb,Bb,Kw,Pb,Rw,Rb	darkRed	0
7a923586bdcb87967b9030833e0f5e71	3006	Qb,Qw,Pw,Rw,Bb,Qb,Pb,Nw,Pw,,,,,,,Kw,Kw,,,,,,,Rw,Bb,,,,,,,Nb,Nw,,,,,,,Qw,Pb,,,,,,,Kb,Kb,,,,,,,Rb,Qw,Nw,Rb,Kb,Qw,Nb,Rw,Qw	darkGray	0
7ace73a39562402afab81b4fe4b5e208	1937	Kb,Kw,Qb,Nb,Rw,Kb,Qw,Bb,Pw,,,,,,,Bw,Nb,,,,,,,Nb,Bw,,,Pb,Pb,,,Pb,Kb,,,Pb,Pb,,,Kb,Rb,,,,,,,Bb,Nw,,,,,,,Nw,Pb,Nb,Bw,Kb,Pb,Nw,Qb,Rw	darkGray	0
7b549762a215547ec25d8f06da849438	2426	Kb,Nw,Pb,Kb,Bw,Nb,Pw,Bb,Pw,,,,,,,Rb,Kw,,,,,,,Bw,Bb,,,,,,,Qw,Nw,,,,,,,Pw,Pb,,,,,,,Rw,Kb,,,,,,,Bb,Pb,Rb,Kb,Qw,Nb,Pw,Kw,Pb	darkGray	0
7b93d7703a8cfd319094d223c457cb0f	3697	Rb,Rb,Nw,Qb,Kw,Rw,Nb,Kb,Qb,,,,,,,Kb,Nw,,,,,,,Bw,Rw,,,Bw,Bw,,,Nb,Kw,,,Bw,Bw,,,Pw,Qw,,,,,,,Kw,Nb,,,,,,,Bb,Bw,Pw,Qw,Bw,Rb,Pb,Kb,Pw	darkRed	0
7bb87f11d57f3181b0a005b90bb0f806	2739	Kw,Rw,Pb,Qw,Bb,Rb,Pw,Pw,Qw,,,,,,,Qw,Nb,,,,,,,Pw,Rw,,,,,,,Rw,Kw,,,,,,,Bb,Qb,,,,,,,Qb,Nw,,,,,,,Kw,Rw,Kw,Bb,Nb,Pw,Kb,Bw,Kw	darkGray	1
7c45478b0106c41866ca8fc05db189c8	2422	Rw,Nw,Bb,Qw,Pw,Nb,Bw,Nb,Qw,,,,,,,Rw,Nb,,,,,,,Kw,Rb,,,,,,,Qb,Kb,,,,,,,Nw,Qb,,,,,,,Rb,Bw,,,,,,,Kb,Qb,Nb,Qw,Kw,Rw,Nw,Qb,Bw	darkRed	0
7c51d7b7c53874a3df70549074d98ef1	609	Qw,Qw,Pw,Rb,Bw,Qb,Pb,Rw,Bb,,,,,,,Rw,Rw,,,,,,,Rw,Pb,,,Bw,Bw,,,Rw,Qb,,,Bw,Bw,,,Rw,Bw,,,,,,,Rw,Rb,,,,,,,Rw,Bb,Qb,Bw,Rw,Pb,Qw,Bb,Rw	lightGray	0
7d1a819f9914c30fc8a02b74843bd2fb	3232	Bw,Rw,Nb,Qb,Kw,Rb,Nw,Qw,Qb,,,,,,,Rb,Kw,,,,,,,Bw,Rw,,,,,,,Qw,Nb,,,,,,,Pw,Qw,,,,,,,Rw,Kb,,,,,,,Bb,Rb,Bb,Rw,Pw,Qw,Bw,Rb,Kw	lightRed	0
7d277aa5d5310fec6a6f879ea1924764	3240	Rb,Qw,Pw,Rb,Bw,Qb,Pb,Kw,Rb,,,,,,,Kb,Nw,,,,,,,Qw,Qw,,,,,,,Nb,Kb,,,,,,,Rw,Rw,,,,,,,Kw,Nb,,,,,,,Qb,Rw,Pw,Nb,Bb,Kw,Pb,Nw,Bb	darkGray	0
7d3adcc8db3a515d2277d244c330401a	2299	Pw,Qb,Bw,Nb,Pw,Qw,Bb,Kb,Rw,,,,,,,Rw,Nb,,,,,,,Kw,Qw,,,Nb,Nb,,,Qw,Kb,,,Nb,Nb,,,Nb,Rb,,,,,,,Rb,Nw,,,,,,,Kb,Kw,Nb,Pw,Kb,Bw,Nw,Pb,Bb	darkGray	0
7e3774e3829406c19d571146d7e58eeb	2140	Qw,Nb,Bw,Kb,Pb,Rw,Bb,Nw,Qb,,,,,,,Kw,Bw,,,,,,,Qb,Rw,,,,,,,Nb,Pb,,,,,,,Rw,Qw,,,,,,,Kb,Bb,,,,,,,Qw,Nb,Qw,Pw,Rw,Bb,Qb,Pb,Kw	lightGray	0
7e5f3e2432541dc323beff152f47cb33	2965	Nb,Nb,Rw,Kb,Qw,Nw,Rb,Rb,Kb,,,,,,,Kw,Bw,,,,,,,Bb,Nb,,,,,,,Nb,Pw,,,,,,,Pw,Qw,,,,,,,Kb,Bb,,,,,,,Bw,Kw,Qw,Nb,Rb,Kb,Qb,Nw,Nb	lightRed	0
7e8c4f592059fbb1dc9a7915db6826fe	1813	Pb,Bb,Nw,Pw,Kw,Bw,Nb,Rw,Qb,,,,,,,Rb,Nw,,,,,,,Nw,Rw,,,Pb,Pb,,,Qb,Kw,,,Pb,Pb,,,Kw,Qw,,,,,,,Rw,Nb,,,,,,,Nb,Pw,Nw,Bb,Kw,Pw,Nb,Qw,Rb	lightGray	1
7eb6af8fada21680e601e3787ed5f350	1273	Pb,Bw,Nb,Pb,Kb,Qb,Nw,Kb,Kb,,,,,,,Qb,Rb,,,,,,,Bw,Nw,,,Rw,Rw,,,Rb,Qb,,,Rw,Rw,,,Pw,Kw,,,,,,,Qw,Rw,,,,,,,Nb,Rw,Nb,Pw,Kb,Bw,Nw,Pb,Kw	lightRed	0
7ecca30f2d4cad5e79cd1cf013f2fdf7	1040	Nw,Qb,Kw,Rb,Nw,Qw,Kb,Kb,Qw,,,,,,,Qw,Pw,,,,,,,Kb,Rb,,,Rb,Rb,,,Rb,Bw,,,Rb,Rb,,,Nw,Qb,,,,,,,Qb,Pb,,,,,,,Kw,Rb,Bb,Kw,Pw,Nb,Bw,Kb,Pw	lightGray	0
7eebf7a4a3da881b34c11434a3d7fcdc	2920	Nw,Qw,Pw,Rb,Bw,Qb,Pb,Kw,Kb,,,,,,,Bb,Qw,,,,,,,Qw,Nb,,,Rb,Rb,,,Pb,Rw,,,Rb,Rb,,,Nw,Kw,,,,,,,Bw,Bb,,,,,,,Qb,Pw,Nw,Bb,Kb,Pb,Nb,Bw,Rw	lightRed	0
7f1b1b4af9250b999187217745433488	1781	Kw,Nb,Qw,Kw,Rw,Nw,Qb,Nw,Nb,,,,,,,Rb,Bw,,,,,,,Pw,Kb,,,Nb,Nb,,,Qw,Pb,,,Nb,Nb,,,Bb,Nw,,,,,,,Rw,Bb,,,,,,,Pb,Nb,Bb,Qw,Pb,Rw,Bw,Qb,Pw	lightGray	0
7f91c4735a39d8f5e1d6480254bf4e38	3501	Pb,Kw,Bb,Nw,Pb,Kb,Bw,Nw,Pw,,,,,,,Nb,Rb,,,,,,,Rw,Bw,,,,,,,Kw,Qb,,,,,,,Qb,Pb,,,,,,,Nw,Rw,,,,,,,Rb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	darkRed	0
80161c8780c246077bd86acdd3f97709	3571	Nb,Kb,Qw,Nw,Rb,Pb,Qb,Pb,Qb,,,,,,,Bb,Pb,,,,,,,Nw,Rb,,,,,,,Pw,Bw,,,,,,,Kw,Qw,,,,,,,Bw,Pw,,,,,,,Nb,Qb,Nb,Qw,Kb,Rb,Nw,Qb,Kw	lightRed	0
80cee415c25001a063afabbcd042bd39	3059	Bw,Pw,Qw,Bw,Rb,Pb,Kb,Pw,Qw,,,,,,,Rb,Pw,,,,,,,Bw,Rw,,,Bw,Bw,,,Qw,Bb,,,Bw,Bw,,,Pw,Qb,,,,,,,Rw,Pb,,,,,,,Bb,Bb,Nb,Rw,Kw,Qb,Nw,Rb,Qb	lightRed	0
80f0429d74bee2232ee75d0d91ea37de	3703	Rw,Pw,Kw,Bb,Nw,Pb,Kb,Nw,Nw,,,,,,,Bw,Rb,,,,,,,Qb,Kb,,,,,,,Pw,Qw,,,,,,,Rb,Nb,,,,,,,Bb,Pw,,,,,,,Qw,Nw,Qb,Bw,Rw,Pb,Qw,Bb,Bb	darkRed	0
810f1c22adff66c76c851e31fcbc64d2	816	Qb,Rb,Bw,Kw,Pw,Rw,Bb,Kw,Kb,,,,,,,Bw,Bw,,,,,,,Nb,Nw,,,Rb,Rb,,,Pb,Pb,,,Rb,Rb,,,Kb,Kw,,,,,,,Bb,Bb,,,,,,,Nw,Nb,Pb,Rw,Bw,Qb,Pw,Rb,Nb	lightGray	0
8183c6391330f28255fc644a7bc7d73c	1700	Bb,Bb,Kw,Pb,Nw,Bw,Kb,Qb,Qb,,,,,,,Rw,Pb,,,,,,,Bb,Rw,,,,,,,Qw,Bb,,,,,,,Pw,Qw,,,,,,,Nb,Pw,,,,,,,Bw,Bw,Kw,Qb,Bw,Rb,Kb,Qw,Kb	lightGray	0
81aca4d2964584597b191ad2ff795e96	1872	Bb,Nw,Qb,Kw,Rw,Nb,Qw,Nb,Qw,,,,,,,Bb,Nb,,,,,,,Kw,Rb,,,Nb,Nb,,,Pb,Kb,,,Nb,Nb,,,Nw,Qb,,,,,,,Bw,Nw,,,,,,,Kb,Kb,Pw,Rb,Bb,Kw,Pb,Rw,Pb	darkRed	0
823318abed5a9dcfed7c796e20983bc0	3638	Kb,Nw,Rb,Kw,Qb,Nb,Rw,Kb,Kw,,,,,,,Kb,Pw,,,,,,,Bw,Nw,,,,,,,Nb,Qb,,,,,,,Pw,Kb,,,,,,,Kw,Rb,,,,,,,Bb,Bb,Qw,Nb,Rw,Kw,Qb,Nw,Pb	lightGray	1
82a4fc7396b2e54604965d6a85b9ab90	2333	Pb,Nb,Qw,Kw,Rw,Nw,Qb,Bb,Kw,,,,,,,Pb,Pw,,,,,,,Rw,Nw,,,Kb,Kb,,,Bw,Bb,,,Kb,Kb,,,Qb,Kb,,,,,,,Pw,Pb,,,,,,,Rb,Pb,Qb,Nw,Rw,Kw,Qw,Nb,Pw	darkRed	0
82f2fb5f7206424a1e32dce2061d05ca	4055	Nb,Pw,Rb,Bw,Qb,Pb,Rw,Nw,Pw,,,,,,,Qw,Qw,,,,,,,Kb,Bb,,,,,,,Pb,Rw,,,,,,,Nw,Pb,,,,,,,Bb,Qb,,,,,,,Kw,Nw,Kw,Pw,Nw,Bb,Kb,Pb,Pb	darkRed	0
8331ac0b5ad882028803b802b9a6b088	2702	Qb,Qw,Pw,Rb,Bw,Qb,Pb,Kb,Kb,,,,,,,Rb,Qw,,,,,,,Pw,Nw,,,Kb,Kb,,,Qb,Pb,,,Kb,Kb,,,Bw,Kw,,,,,,,Rw,Qb,,,,,,,Pb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	darkRed	0
8380b7612b6b3628496a39a00c2f8996	259	Rw,Pb,Nw,Bw,Kb,Pw,Nb,Kb,Pb,,,,,,,Bw,Qb,,,,,,,Qb,Bb,,,Nw,Nw,,,Pw,Rw,,,Nw,Nw,,,Nb,Pw,,,,,,,Bb,Kw,,,,,,,Kw,Kb,Bw,Qb,Pb,Rw,Bb,Qw,Qb	lightGray	0
83b3cc6e969d7f818ee7cfae0a585e64	656	Pb,Pw,Qw,Bb,Rw,Pb,Qb,Bb,Rw,,,,,,,Pb,Pb,,,,,,,Rw,Qw,,,Nb,Nb,,,Nb,Bb,,,Nb,Nb,,,Qw,Rb,,,,,,,Kb,Pw,,,,,,,Rb,Kw,Nw,Bb,Kb,Pb,Nb,Bw,Rb	lightRed	0
83d78af4de1f3c50fa6e5028bce5da12	3667	Bb,Bw,Rb,Pw,Qw,Bb,Rw,Qw,Pw,,,,,,,Kw,Nb,,,,,,,Rw,Bw,,,,,,,Nw,Kb,,,,,,,Qb,Pb,,,,,,,Kb,Nw,,,,,,,Rb,Rb,Pb,Rw,Bw,Qb,Kb,Rb,Nw	lightGray	0
84069fa0f4f7b8fbde86681650e8a971	3978	Rw,Rw,Bb,Qw,Kb,Rb,Bw,Rb,Rb,,,,,,,Nw,Pw,,,,,,,Bb,Qb,,,,,,,Qw,Bw,,,,,,,Pw,Rw,,,,,,,Nb,Pb,,,,,,,Bw,Rb,Kb,Rb,Nw,Qb,Kw,Rw,Nb	darkRed	0
843a166c6b61fd4fd32290bd53c19983	3775	Bb,Rw,Bb,Qb,Pb,Rb,Bw,Bb,Kb,,,,,,,Kb,Qw,,,,,,,Bw,Nw,,,Pb,Pb,,,Nb,Rb,,,Pb,Pb,,,Pw,Kw,,,,,,,Kw,Qb,,,,,,,Bb,Qb,Pw,Rb,Bw,Qb,Pb,Rw,Pw	lightRed	0
8457f612b136c325e35dfdc70ce3f592	3821	Nw,Bb,Qw,Pb,Rw,Bw,Qb,Rw,Nb,,,,,,,Nb,Pw,,,,,,,Pw,Kb,,,Pw,Pw,,,Kw,Bw,,,Pw,Pw,,,Bb,Nw,,,,,,,Nw,Rb,,,,,,,Pb,Rb,Rw,Kw,Qw,Nb,Rb,Kb,Kb	darkGray	0
8489d65ce7f5512e9c9b3b11102f6818	1133	Qw,Kb,Bw,Nw,Pb,Kw,Bb,Bb,Nb,,,,,,,Nw,Pw,,,,,,,Rb,Kb,,,,,,,Kw,Bw,,,,,,,Qb,Nw,,,,,,,Nb,Pb,,,,,,,Rw,Bw,Nb,Bw,Kw,Pw,Nw,Bb,Pw	lightGray	0
84effcded768bb85ded026156621b9aa	1374	Kb,Rw,Kw,Qb,Nw,Rb,Kb,Nw,Qw,,,,,,,Kb,Pw,,,,,,,Rb,Rb,,,Pb,Pb,,,Nw,Bw,,,Pb,Pb,,,Qb,Qb,,,,,,,Pb,Pb,,,,,,,Rw,Pb,Qb,Kw,Rb,Nw,Qw,Kb,Qb	darkGray	0
84f18e0b2a01e9e5150fe7d64a0da837	2763	Pw,Pw,Rb,Bw,Qb,Pb,Rw,Pw,Kb,,,,,,,Kw,Rb,,,,,,,Rw,Nb,,,Nb,Nb,,,Nw,Qw,,,Nb,Nb,,,Qb,Kw,,,,,,,Kb,Pw,,,,,,,Rb,Pb,Pb,Rw,Bb,Qw,Pw,Rb,Nb	lightRed	0
8549734b93306fea6326377c785f10c9	3389	Bw,Pw,Qw,Bb,Rw,Pb,Qb,Kw,Rw,,,,,,,Bb,Nb,,,,,,,Rw,Qw,,,Qw,Qw,,,Pw,Kb,,,Qw,Qw,,,Qw,Rb,,,,,,,Bw,Nw,,,,,,,Rb,Pw,Rb,Kb,Qw,Nb,Rw,Kw,Qw	lightRed	0
85820098128549c2d6304a3ab1dec3a7	3134	Nb,Bb,Qw,Pw,Rb,Bw,Qb,Pb,Bw,,,,,,,Kb,Rb,,,,,,,Bw,Pb,,,Bw,Bw,,,Nw,Qb,,,Bw,Bw,,,Pb,Bb,,,,,,,Kw,Rw,,,,,,,Bb,Rw,Rb,Nw,Qb,Kw,Rw,Nb,Bb	darkGray	0
85d9e5440f68da1f2b319db317f9a5d2	3455	Pw,Rw,Pb,Qb,Bw,Rb,Pw,Pb,Kb,,,,,,,Nb,Rb,,,,,,,Rw,Nb,,,,,,,Kw,Qw,,,,,,,Qb,Kw,,,,,,,Nw,Rw,,,,,,,Pb,Kw,Nb,Bw,Kb,Pb,Nw,Bb,Qb	darkGray	0
85ed336766e63e2657c04a247fa79158	622	Qb,Nb,Bw,Kb,Pb,Nw,Bb,Pb,Qw,,,,,,,Rb,Kb,,,,,,,Pw,Rw,,,Pb,Pb,,,Qb,Nb,,,Pb,Pb,,,Nw,Qb,,,,,,,Rw,Kw,,,,,,,Pb,Rb,Nb,Qw,Kb,Rb,Nw,Qb,Pw	lightGray	0
8651ba9e51f741d35e4cfd513b19e68e	3791	Qw,Bb,Nw,Pb,Kb,Bw,Nb,Rw,Nb,,,,,,,Kw,Bw,,,,,,,Qb,Kb,,,,,,,Nb,Pb,,,,,,,Rw,Nw,,,,,,,Kb,Bb,,,,,,,Qw,Rb,Qb,Kw,Rw,Nb,Qw,Pw,Kw	lightGray	0
8737ed09a060f2656a01e84da538f330	580	Bw,Kb,Pb,Nb,Bw,Kw,Pw,Bb,Nb,,,,,,,Bb,Qw,,,,,,,Rw,Kw,,,,,,,Pw,Rw,,,,,,,Qw,Nw,,,,,,,Bw,Bb,,,,,,,Rb,Qw,Bw,Qb,Pw,Rb,Bb,Qw,Kb	lightGray	1
8752c7a367335413ce8eef3401517b66	448	Qb,Pb,Kb,Bw,Nb,Pw,Qw,Pb,Kb,,,,,,,Bw,Qw,,,,,,,Rb,Nb,,,Rb,Rb,,,Pb,Rw,,,Rb,Rb,,,Qb,Kw,,,,,,,Bb,Qb,,,,,,,Rw,Pw,Qw,Nb,Rb,Kb,Qb,Bw,Nw	darkGray	0
8756f5d95eaf05673a290c8a87c20786	629	Qb,Nw,Bb,Kb,Pb,Nb,Bw,Rw,Kb,,,,,,,Pw,Bw,,,,,,,Nb,Nb,,,,,,,Bb,Pw,,,,,,,Kw,Kw,,,,,,,Pb,Bb,,,,,,,Nw,Nw,Kw,Qb,Nw,Rb,Kb,Qw,Nw	darkRed	0
87983fdb5eeb7e6351780995a7318ab7	2119	Pw,Pb,Qb,Bb,Rw,Pw,Qw,Bb,Pw,,,,,,,Nb,Rb,,,,,,,Qw,Bw,,,,,,,Kw,Qb,,,,,,,Rw,Pb,,,,,,,Nw,Rw,,,,,,,Qb,Kb,Pb,Kb,Bw,Nb,Pw,Kw,Qb	darkGray	0
888d3578d3de0d754077b605333547d5	3941	Rw,Bb,Kw,Pb,Nw,Bw,Kb,Kw,Kw,,,,,,,Rw,Qb,,,,,,,Bb,Nw,,,,,,,Qw,Rb,,,,,,,Pw,Kb,,,,,,,Rb,Qw,,,,,,,Bw,Nb,Kb,Pb,Nw,Bb,Kw,Pw,Qw	darkRed	0
88956226d33caa12e42e277f6912582d	2307	Kb,Qw,Pw,Rw,Bb,Qb,Pb,Nb,Nw,,,,,,,Kw,Pb,,,,,,,Pw,Kb,,,,,,,Nb,Bw,,,,,,,Bw,Nb,,,,,,,Kb,Pw,,,,,,,Pb,Pw,Nb,Bw,Kw,Pw,Rw,Bb,Qb	lightRed	0
88a9518312c8088b4c87b7c72f5edd5b	768	Qw,Pb,Rw,Bw,Qb,Pw,Rb,Kw,Kb,,,,,,,Nb,Bw,,,,,,,Bw,Nw,,,Bb,Bb,,,Kw,Pb,,,Bb,Bb,,,Pw,Kw,,,,,,,Nw,Bb,,,,,,,Bb,Pw,Qb,Kw,Rw,Nb,Qw,Kb,Qb	lightGray	0
896dbedd6f73e01216a0acf6f0758428	2739	Kw,Rw,Pb,Qw,Bb,Rb,Pw,Pw,Qw,,,,,,,Qw,Nb,,,,,,,Pw,Rw,,,Bw,Bw,,,Rw,Kw,,,Bw,Bw,,,Bb,Qb,,,,,,,Qb,Nw,,,,,,,Kw,Rw,Kw,Bb,Nb,Pw,Kb,Bw,Kw	darkGray	1
89b8ac7cd38ad6c6c09f14bb78ca001f	2722	Rw,Bb,Nw,Pw,Kw,Bw,Nb,Bw,Qw,,,,,,,Qb,Bb,,,,,,,Kw,Rb,,,,,,,Rw,Pw,,,,,,,Nb,Qb,,,,,,,Qw,Bw,,,,,,,Kb,Pw,Rw,Pb,Qb,Bw,Rb,Pw,Pw	lightRed	0
89b8fa9fc10f85d5e865d05e3e0610b9	263	Pw,Pb,Rw,Bw,Qb,Pw,Rb,Qw,Bb,,,,,,,Kw,Rw,,,,,,,Rw,Pb,,,Pb,Pb,,,Nw,Kb,,,Pb,Pb,,,Qb,Bw,,,,,,,Kb,Rb,,,,,,,Rb,Bb,Qw,Bb,Rw,Pb,Qb,Bw,Bw	lightRed	0
89ef56d55a4d88ed4e1bdc28fcf133bc	482	Pw,Pb,Qb,Bb,Rw,Pw,Qw,Rw,Qw,,,,,,,Rw,Nb,,,,,,,Rw,Rb,,,Pb,Pb,,,Rw,Kb,,,Pb,Pb,,,Rw,Qb,,,,,,,Rw,Nw,,,,,,,Rw,Nw,Kb,Qw,Nw,Rb,Kw,Qb,Rw	lightGray	0
8a5042cfcca8c2654074dbb721c57ba5	1720	Nb,Nw,Rb,Kw,Qb,Bb,Rw,Rb,Qw,,,,,,,Qb,Kb,,,,,,,Bw,Rw,,,,,,,Rb,Nb,,,,,,,Pw,Bb,,,,,,,Qw,Kw,,,,,,,Nb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	darkGray	0
8a7f8728538794aa88ac0b80e99a94d2	3969	Qw,Qb,Pb,Rb,Bw,Qw,Kb,Pw,Qb,,,,,,,Rw,Nw,,,,,,,Pb,Rb,,,,,,,Qw,Kb,,,,,,,Bb,Qw,,,,,,,Rb,Nb,,,,,,,Pw,Nw,Rb,Nw,Qw,Kb,Rw,Nb,Nw	lightRed	0
