id	frequency	board	fill	hasQR	fen	verifiedCount
ae613b5f6e864ae41d37205fe2ef93ab	853	Kw,Rw,Kw,Qb,Nw,Rb,Kb,Rw,Bb,,,,,,,Rw,Kw,,,,,,,Rw,Pw,,,Nb,Nb,,,Rw,Nb,,,Nb,Nb,,,Rw,Bw,,,,,,,Rw,Kb,,,,,,,Rw,Qw,Nb,Bw,Kw,Pw,Nw,Bb,Rw	lightGray	0	KRKqNrkR/b6R/K6R/P2nn2R/n2nn2R/B6R/k6R/QnBKPNbR	3
9753fdbb5f94cd1c9534b02f98520461	855	Qb,Kb,Bw,Nb,Pw,Kw,Bb,Kw,Nw,,,,,,,Rw,Bb,,,,,,,Bb,Kb,,,,,,,Qb,Pb,,,,,,,Pb,Nb,,,,,,,Rb,Bw,,,,,,,Nw,Nw,Kw,Pw,Nb,Bw,Kb,Pb,Bb	lightGray	0	qkBnPKbK/N6R/b6b/k6q/p6p/n6r/B6N/NKPnBkpb	1
df0c96285d8e52883449a67f020f7127	859	Rb,Qw,Kb,Rb,Nw,Qb,Kw,Pb,Rw,,,,,,,Qw,Bb,,,,,,,Kb,Qb,,,,,,,Rw,Pb,,,,,,,Nb,Rb,,,,,,,Qb,Bw,,,,,,,Kw,Kb,Bw,Rb,Pw,Qw,Bb,Rw,Kb	darkRed	0	rQkrNqKp/R6Q/b6k/q6R/p6n/r6q/B6K/kBrPQbRk	1
494be1232665f19fee33a855d4f38a15	862	Nw,Nw,Bb,Kb,Pb,Nb,Qw,Kb,Bb,,,,,,,Nw,Kw,,,,,,,Pb,Pb,,,Qw,Qw,,,Kb,Nw,,,Qw,Qw,,,Bw,Bw,,,,,,,Nb,Qb,,,,,,,Pw,Nb,Qb,Nw,Rb,Kb,Qw,Nb,Bw	lightRed	0	NNbkpnQk/b6N/K6p/p2QQ2k/N2QQ2B/B6n/q6P/nqNrkQnB	1
92bf3847bf7744b915b83be1a2bd331a	868	Qw,Bw,Kb,Pb,Nw,Bb,Kw,Bb,Qb,,,,,,,Nb,Pb,,,,,,,Rw,Rw,,,,,,,Kb,Bb,,,,,,,Qw,Qw,,,,,,,Bw,Pw,,,,,,,Rb,Bw,Bw,Rb,Pb,Qb,Bb,Rw,Pw	darkGray	0	QBkpNbKb/q6n/p6R/R6k/b6Q/Q6B/P6r/BBrpqbRP	1
fc2e981379720f36c4cb053c882bf2e4	875	Qw,Bw,Rb,Pb,Qb,Bb,Rw,Qw,Rb,,,,,,,Kw,Kb,,,,,,,Rw,Qb,,,Pb,Pb,,,Nb,Nw,,,Pb,Pb,,,Qw,Rw,,,,,,,Kb,Kw,,,,,,,Rb,Nw,Kb,Qw,Nw,Rb,Kw,Qb,Qw	lightGray	0	QBrpqbRQ/r6K/k6R/q2pp2n/N2pp2Q/R6k/K6r/NkQNrKqQ	1
043c65aada28b85b65ab911e3b8158d1	877	Qb,Pw,Nb,Bw,Kb,Pb,Nw,Pw,Rw,,,,,,,Bb,Nb,,,,,,,Qw,Qb,,,Nw,Nw,,,Pb,Kw,,,Nw,Nw,,,Rw,Rb,,,,,,,Bw,Nw,,,,,,,Qb,Nb,Qb,Nw,Rw,Kw,Qw,Nb,Qb	darkGray	0	qPnBkpNP/R6b/n6Q/q2NN2p/K2NN2R/r6B/N6q/nqNRKQnq	1
e33e5d9652dd2bacadb75aa1ec4a2024	880	Bw,Nb,Qw,Kw,Rw,Nw,Qb,Qb,Rb,,,,,,,Qb,Kb,,,,,,,Nw,Qw,,,,,,,Rb,Nb,,,,,,,Kb,Rw,,,,,,,Qw,Kw,,,,,,,Nb,Bw,Kw,Pw,Nb,Bw,Kb,Pb,Bw	lightGray	0	BnQKRNqq/r6q/k6N/Q6r/n6k/R6Q/K6n/BKPnBkpB	1
64494c82852c12cb4791b7c124bf7a95	884	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,,,,,,,Nw,Nb,,,,,,,Qb,Qw,,,,,,,Kb,Kb,,,,,,,Rb,Rb,,,,,,,Nb,Nw,,,,,,,Qw,Kb,Kb,Pb,Nw,Bb,Qw,Pw,Qb	lightRed	0	RRRRRRRR/R6N/n6q/Q6k/k6r/r6n/N6Q/kkpNbQPq	1
fb07ac5f7eff73411c5858e39b05ffa8	886	Kb,Pw,Kw,Bb,Nw,Rb,Kb,Nw,Qb,,,,,,,Rw,Bw,,,,,,,Bb,Rb,,,Qb,Qb,,,Qb,Pw,,,Qb,Qb,,,Pb,Qw,,,,,,,Rb,Nb,,,,,,,Bw,Kb,Pw,Nb,Bb,Kw,Pb,Nw,Pb	lightGray	0	kPKbNrkN/q6R/B6b/r2qq2q/P2qq2p/Q6r/n6B/kPnbKpNp	1
6138a816dc94f315568d5d56b5dcd4c5	889	Qw,Qw,Pw,Rb,Bw,Qb,Pb,Rb,Rb,,,,,,,Rw,Kb,,,,,,,Bb,Qb,,,,,,,Qb,Nw,,,,,,,Pb,Rw,,,,,,,Rb,Kw,,,,,,,Bw,Qw,Bw,Qb,Pw,Rb,Bb,Qw,Kw	darkGray	0	QQPrBqpr/r6R/k6b/q6q/N6p/R6r/K6B/QBqPrbQK	1
028ba1e7ec55227472269d34a9180713	894	Pw,Bw,Nb,Pw,Kw,Bb,Nw,Bw,Pb,,,,,,,Nb,Nw,,,,,,,Qw,Bb,,,,,,,Kb,Kw,,,,,,,Rb,Pw,,,,,,,Bw,Rb,,,,,,,Qb,Bb,Pb,Qb,Nb,Rw,Pw,Qw,Kw	darkRed	0	PBnPKbNB/p6n/N6Q/b6k/K6r/P6B/r6q/bpqnRPQK	2
35b1f40e9cb79b6841af57dcc9ffd324	895	Rw,Kb,Rb,Nb,Qw,Kw,Rw,Qw,Pw,,,,,,,Pw,Kw,,,,,,,Rb,Bw,,,Kb,Kb,,,Bb,Nb,,,Kb,Kb,,,Qw,Pb,,,,,,,Pb,Kb,,,,,,,Rw,Bb,Kw,Rw,Nw,Qb,Kb,Rb,Qw	darkGray	0	RkrnQKRQ/P6P/K6r/B2kk2b/n2kk2Q/p6p/k6R/bKRNqkrQ	1
c09a8785eb5311a0fbef8ec3af4edac2	900	Pb,Bb,Kw,Pw,Nb,Qw,Kb,Bw,Kw,,,,,,,Qb,Pw,,,,,,,Bw,Nb,,,Nb,Nb,,,Rb,Bw,,,Nb,Nb,,,Pw,Kb,,,,,,,Qw,Pb,,,,,,,Bb,Qb,Kw,Rw,Nw,Qb,Kb,Rb,Qw	lightGray	0	pbKPnQkB/K6q/P6B/n2nn2r/B2nn2P/k6Q/p6b/qKRNqkrQ	2
03d73675c7741889684165c7018b6d19	901	Qb,Bw,Nb,Pb,Kb,Qb,Nw,Kw,Qb,,,,,,,Pb,Nw,,,,,,,Nw,Rb,,,Pb,Pb,,,Bb,Kb,,,Pb,Pb,,,Kw,Qw,,,,,,,Pw,Nb,,,,,,,Nb,Pb,Nb,Bw,Kw,Pw,Nw,Bb,Rw	lightGray	0	qBnpkqNK/q6p/N6N/r2pp2b/k2pp2K/Q6P/n6n/pnBKPNbR	1
67cb4de27301dcbe2b08cda41ae9443b	903	Bb,Nw,Rb,Kw,Qb,Nb,Rw,Qb,Rw,,,,,,,Bw,Nb,,,,,,,Rb,Qw,,,,,,,Kw,Kb,,,,,,,Qb,Rb,,,,,,,Nb,Bw,,,,,,,Rw,Rw,Rw,Pb,Qb,Bw,Rb,Pw,Nb	lightGray	0	bNrKqnRq/R6B/n6r/Q6K/k6q/r6n/B6R/RRpqBrPn	1
284643ccb1edf7dda9b8300df6b12669	907	Kw,Bw,Qb,Pw,Rb,Bb,Qw,Bb,Kw,,,,,,,Bw,Qb,,,,,,,Rb,Nw,,,,,,,Pb,Rb,,,,,,,Qb,Kb,,,,,,,Bb,Qw,,,,,,,Rw,Pb,Kw,Qb,Nw,Rb,Kb,Qw,Qb	darkRed	0	KBqPrbQb/K6B/q6r/N6p/r6q/k6b/Q6R/pKqNrkQq	1
47cb3a0c1899fa4d0b9d72eb228d5c1c	908	Pw,Qb,Pb,Rw,Bb,Qw,Pw,Pb,Qb,,,,,,,Bb,Bw,,,,,,,Nw,Rb,,,,,,,Pb,Pw,,,,,,,Kb,Kw,,,,,,,Bw,Bb,,,,,,,Nb,Kw,Bb,Nw,Pw,Kw,Bw,Rb,Bw	lightGray	0	PqpRbQPp/q6b/B6N/r6p/P6k/K6B/b6n/KbNPKBrB	1
b17c2cd3b1d9cf1bc9cfe17cacdab3c9	915	Qb,Kb,Pb,Nw,Bb,Kw,Pw,Kb,Kb,,,,,,,Rb,Pb,,,,,,,Pw,Nw,,,,,,,Qb,Bb,,,,,,,Bw,Kw,,,,,,,Rw,Pw,,,,,,,Pb,Qb,Pw,Qw,Bb,Rw,Pb,Qb,Qb	lightRed	0	qkpNbKPk/k6r/p6P/N6q/b6B/K6R/P6p/qPQbRpqq	1
fbdf9c9b500e7f946cd53f1e4f330fa7	916	Kw,Rb,Nw,Qb,Kw,Rw,Nb,Bw,Rb,,,,,,,Pb,Nw,,,,,,,Kb,Qb,,,Qb,Qb,,,Bw,Kw,,,Qb,Qb,,,Nb,Rw,,,,,,,Pw,Nb,,,,,,,Kw,Kb,Rb,Kb,Qw,Nb,Rw,Pb,Qb	lightGray	0	KrNqKRnB/r6p/N6k/q2qq2B/K2qq2n/R6P/n6K/krkQnRpq	1
663c2ea7da69a3854d81113a10492745	919	Nw,Rw,Nb,Qb,Kw,Pb,Nw,Kb,Nw,,,,,,,Kb,Qb,,,,,,,Bw,Kb,,,,,,,Nw,Rb,,,,,,,Pb,Bb,,,,,,,Kw,Qw,,,,,,,Bb,Pb,Nb,Bw,Kw,Pw,Nw,Bb,Kb	lightGray	0	NRnqKpNk/N6k/q6B/k6N/r6p/b6K/Q6b/pnBKPNbk	1
b2179feb874b403e941ddee9d188787f	922	Kb,Nw,Bb,Kb,Pb,Nb,Bw,Pw,Bw,,,,,,,Rb,Qb,,,,,,,Bw,Pw,,,Bw,Bw,,,Qw,Nb,,,Bw,Bw,,,Pw,Bb,,,,,,,Rw,Kw,,,,,,,Bb,Qb,Kb,Rb,Nb,Qw,Kw,Rw,Qw	darkGray	0	kNbkpnBP/B6r/q6B/P2BB2Q/n2BB2P/b6R/K6b/qkrnQKRQ	1
682e3af1c734801509e7ad555f3a9297	928	Qb,Pb,Qb,Bb,Nw,Rw,Kw,Qb,Pb,,,,,,,Bw,Nw,,,,,,,Qb,Bb,,,Rb,Rb,,,Pb,Kw,,,Rb,Rb,,,Rw,Pw,,,,,,,Bb,Nb,,,,,,,Qw,Nb,Pb,Kb,Bb,Nw,Pw,Kw,Pw	lightRed	0	qpqbNRKq/p6B/N6q/b2rr2p/K2rr2R/P6b/n6Q/npkbNPKP	1
5faabcf7be39515c78dae1ef76311361	931	Nw,Pw,Nb,Bw,Kb,Pb,Nw,Bb,Bw,,,,,,,Kw,Kb,,,,,,,Qb,Pb,,,,,,,Nw,Nw,,,,,,,Rb,Bb,,,,,,,Kb,Kw,,,,,,,Qw,Kb,Pb,Qb,Bb,Rw,Pw,Qw,Pb	lightGray	0	NPnBkpNb/B6K/k6q/p6N/N6r/b6k/K6Q/kpqbRPQp	1
4a6818de818d830b1c03711dd6a50dc5	933	Bb,Nw,Pb,Kb,Bw,Nb,Pw,Qw,Bb,,,,,,,Kw,Qw,,,,,,,Pw,Pw,,,Rb,Rb,,,Nw,Rb,,,Rb,Rb,,,Bb,Bw,,,,,,,Kb,Qb,,,,,,,Pb,Qb,Kb,Qw,Nw,Rb,Pb,Qb,Pb	lightRed	0	bNpkBnPQ/b6K/Q6P/P2rr2N/r2rr2b/B6k/q6p/qkQNrpqp	1
ae167f15d8ee6455caccc96ea7503c94	934	Qb,Kw,Qb,Nw,Rb,Kb,Qw,Kb,Pw,,,,,,,Kb,Rb,,,,,,,Bw,Bw,,,,,,,Nw,Qb,,,,,,,Pb,Pb,,,,,,,Kw,Rw,,,,,,,Bb,Rw,Pw,Rb,Bb,Qw,Pb,Rw,Pb	darkRed	0	qKqNrkQk/P6k/r6B/B6N/q6p/p6K/R6b/RPrbQpRp	1
05ae766108585dc1ff868327c770e1b1	936	Kb,Kb,Pb,Nb,Bw,Kw,Pw,Nb,Pb,,,,,,,Nb,Rw,,,,,,,Pw,Bw,,,,,,,Qb,Qb,,,,,,,Bw,Kb,,,,,,,Nw,Rb,,,,,,,Pb,Kw,Nb,Bw,Kw,Pw,Nw,Bb,Rw	lightGray	0	kkpnBKPn/p6n/R6P/B6q/q6B/k6N/r6p/KnBKPNbR	1
976bac5aeeefacc8d61570577fcd5b10	940	Bb,Kw,Bb,Nb,Pw,Kb,Bw,Pw,Nw,,,,,,,Rw,Nb,,,,,,,Bb,Bb,,,,,,,Qb,Kw,,,,,,,Pb,Rb,,,,,,,Rb,Nw,,,,,,,Bw,Pw,Nb,Pw,Kw,Bb,Rw,Pb,Pw	lightRed	0	bKbnPkBP/N6R/n6b/b6q/K6p/r6r/N6B/PnPKbRpP	1
28473dc999e72d5897b93f101ac55b9d	942	Bw,Rb,Kb,Qb,Nw,Rw,Pb,Bw,Qb,,,,,,,Bw,Kw,,,,,,,Qb,Rw,,,Qb,Qb,,,Pw,Nb,,,Qb,Qb,,,Rb,Qw,,,,,,,Bb,Kb,,,,,,,Qw,Pb,Rw,Nb,Bw,Kb,Pb,Nw,Bw	darkRed	0	BrkqNRpB/q6B/K6q/R2qq2P/n2qq2r/Q6b/k6Q/pRnBkpNB	1
8f9c967e931c5600101f1692e34079bc	944	Qb,Kb,Qw,Nw,Rb,Kw,Qb,Qw,Kw,,,,,,,Pw,Rw,,,,,,,Nb,Nb,,,Pw,Pw,,,Bb,Qw,,,Pw,Pw,,,Kw,Kb,,,,,,,Pb,Rb,,,,,,,Nw,Bb,Bw,Qb,Pb,Rw,Bb,Qw,Qb	darkRed	0	qkQNrKqQ/K6P/R6n/n2PP2b/Q2PP2K/k6p/r6N/bBqpRbQq	1
959cbfee21472e575cf96c45f2800949	946	Rb,Pw,Qw,Bw,Rb,Pb,Qb,Rw,Pw,,,,,,,Pb,Nb,,,,,,,Kb,Bw,,,Pb,Pb,,,Bb,Kb,,,Pb,Pb,,,Nw,Pb,,,,,,,Pw,Nw,,,,,,,Kw,Kb,Rb,Nw,Qw,Kb,Rw,Nb,Bb	lightRed	0	rPQBrpqR/P6p/n6k/B2pp2b/k2pp2N/p6P/N6K/krNQkRnb	1
3ee5de0f4af9e6e32512e7829e4efa48	949	Rb,Kw,Bb,Nb,Pw,Kb,Qw,Bw,Bw,,,,,,,Pb,Qb,,,,,,,Rw,Pb,,,Nb,Nb,,,Bw,Rw,,,Nb,Nb,,,Qb,Bb,,,,,,,Pw,Qw,,,,,,,Rb,Bw,Pb,Nw,Bw,Kb,Pw,Nb,Bb	darkRed	0	rKbnPkQB/B6p/q6R/p2nn2B/R2nn2q/b6P/Q6r/BpNBkPnb	1
89b98bd9f793794860340cdd569c71e1	956	Rb,Kb,Bw,Nw,Pb,Kw,Bb,Rw,Pw,,,,,,,Kb,Rb,,,,,,,Qw,Bw,,,Pw,Pw,,,Nb,Qb,,,Pw,Pw,,,Rw,Pb,,,,,,,Kw,Rw,,,,,,,Qb,Qb,Nw,Qb,Kb,Rb,Nb,Qw,Kb	darkRed	1	rkBNpKbR/P6k/r6Q/B2PP2n/q2PP2R/p6K/R6q/qNqkrnQk	1
109fcc7295f4f8d5df328dd0d7ff193d	957	Rb,Nb,Rw,Kb,Qw,Nw,Rb,Rb,Pw,,,,,,,Bw,Qw,,,,,,,Rb,Bb,,,,,,,Pw,Rw,,,,,,,Qw,Pb,,,,,,,Bb,Qb,,,,,,,Rw,Kw,Nw,Rb,Kb,Qw,Nb,Rw,Qb	darkRed	1	rnRkQNrr/P6B/Q6r/b6P/R6Q/p6b/q6R/KNrkQnRq	1
a06f6542b309d4ce54cab7b443c1e7de	958	Bb,Qw,Bb,Rw,Pb,Qb,Nw,Nb,Pw,,,,,,,Bw,Kw,,,,,,,Rb,Bb,,,,,,,Pb,Nw,,,,,,,Qb,Pb,,,,,,,Bb,Kb,,,,,,,Rw,Qb,Qb,Nw,Rw,Kw,Qw,Nb,Nw	darkRed	0	bQbRpqNn/P6B/K6r/b6p/N6q/p6b/k6R/qqNRKQnN	1
2e44129101d3b664914859ad65393f98	960	Qb,Qb,Nw,Rw,Kw,Qw,Nb,Pw,Bw,,,,,,,Rb,Nb,,,,,,,Kb,Pw,,,Nb,Nb,,,Qw,Kw,,,Nb,Nb,,,Bb,Bb,,,,,,,Rw,Rw,,,,,,,Kw,Pb,Bw,Nb,Pb,Kb,Bb,Nw,Rw	lightRed	0	qqNRKQnP/B6r/n6k/P2nn2Q/K2nn2b/b6R/R6K/pBnpkbNR	3
f8816c5cd900e2ddaee813103ec58eda	965	Nw,Rw,Kw,Qw,Nb,Rb,Kb,Bb,Nb,,,,,,,Kb,Pw,,,,,,,Bw,Kw,,,Rw,Rw,,,Nb,Bb,,,Rw,Rw,,,Pw,Nw,,,,,,,Kw,Pb,,,,,,,Bb,Nb,Kw,Bb,Nb,Pw,Kb,Bw,Rb	lightGray	0	NRKQnrkb/n6k/P6B/K2RR2n/b2RR2P/N6K/p6b/nKbnPkBr	1
23fd46985f797a50f507620da8dd745a	966	Nw,Nb,Rw,Kb,Qw,Nw,Rb,Qb,Pw,,,,,,,Rw,Rb,,,,,,,Nb,Bw,,,Pb,Pb,,,Qb,Qb,,,Pb,Pb,,,Kw,Pb,,,,,,,Rb,Rw,,,,,,,Nw,Pb,Kb,Pb,Nw,Bb,Kw,Pw,Nb	lightGray	0	NnRkQNrq/P6R/r6n/B2pp2q/q2pp2K/p6r/R6N/pkpNbKPn	2
b18ee50237057589e10bb1ebf906794c	968	Rw,Nb,Pw,Kw,Bb,Nw,Pb,Bw,Nw,,,,,,,Bw,Bb,,,,,,,Kb,Kb,,,,,,,Pb,Pb,,,,,,,Nw,Nb,,,,,,,Bb,Bw,,,,,,,Kw,Nw,Pw,Kw,Bw,Nb,Pb,Qb,Qb	lightGray	0	RnPKbNpB/N6B/b6k/k6p/p6N/n6b/B6K/NPKBnpqq	1
8ebc5d551f9e3a5282e44e518ff81174	969	Kb,Bb,Kw,Pw,Nb,Qw,Kb,Rb,Rb,,,,,,,Kw,Bw,,,,,,,Qb,Qb,,,Pw,Pw,,,Nw,Pb,,,Pw,Pw,,,Rb,Rw,,,,,,,Kb,Bb,,,,,,,Qw,Kb,Kw,Bb,Nb,Pw,Kb,Bw,Kb	darkRed	0	kbKPnQkr/r6K/B6q/q2PP2N/p2PP2r/R6k/b6Q/kKbnPkBk	1
ba1cd46162edcb846fd06d1f21c9ad6e	970	Qb,Qb,Bw,Rw,Pb,Qw,Bb,Bw,Pw,,,,,,,Kw,Nb,,,,,,,Rw,Bb,,,,,,,Nw,Kw,,,,,,,Qb,Pb,,,,,,,Kb,Nw,,,,,,,Rb,Qb,Pw,Rb,Bw,Qb,Pb,Rw,Pw	lightGray	1	qqBRpQbB/P6K/n6R/b6N/K6q/p6k/N6r/qPrBqpRP	3
ff98d6cf146fde45abbf429e6ce056e4	974	Rb,Rb,Pw,Qw,Bb,Rw,Pb,Bb,Qw,,,,,,,Rb,Kb,,,,,,,Pw,Rw,,,Rw,Rw,,,Qb,Nb,,,Rw,Rw,,,Bw,Qb,,,,,,,Rw,Pb,,,,,,,Pb,Pb,Qb,Nw,Rb,Kb,Qw,Nb,Nw	lightRed	0	rrPQbRpb/Q6r/k6P/R2RR2q/n2RR2B/q6R/p6p/pqNrkQnN	1
298704271bee7e34bdf28b6a944d0cc0	975	Rw,Bb,Kw,Pw,Rb,Bw,Qb,Rw,Rw,,,,,,,Rb,Rw,,,,,,,Bw,Rw,,,Pb,Pb,,,Qb,Rw,,,Pb,Pb,,,Pb,Rw,,,,,,,Rw,Rw,,,,,,,Bb,Rw,Qw,Pw,Rb,Bw,Qb,Pb,Pb	darkGray	0	RbKPrBqR/R6r/R6B/R2pp2q/R2pp2p/R6R/R6b/RQPrBqpp	1
5dc81e99675722c598ca1aa9ba3a21f7	976	Bb,Qw,Bb,Rb,Pw,Qb,Nw,Pw,Nw,,,,,,,Bb,Rb,,,,,,,Nw,Kw,,,Rb,Rb,,,Rb,Qb,,,Rb,Rb,,,Kb,Bb,,,,,,,Bw,Rw,,,,,,,Nb,Qw,Pw,Qw,Bw,Rb,Pb,Kb,Kw	lightRed	0	bQbrPqNP/N6b/r6N/K2rr2r/q2rr2k/b6B/R6n/QPQBrpkK	1
43bd3273236fa019012622fbe86affff	977	Rw,Qw,Kb,Rb,Nw,Qb,Kw,Rw,Qw,,,,,,,Rw,Nb,,,,,,,Rw,Rw,,,,,,,Rw,Pb,,,,,,,Rw,Qb,,,,,,,Rw,Nw,,,,,,,Rw,Qw,Nb,Qw,Kb,Rb,Bw,Qb,Rw	darkGray	0	RQkrNqKR/Q6R/n6R/R6R/p6R/q6R/N6R/QnQkrBqR	3
e10e9b3b6466a42d53d6fbfbca7edbc5	978	Rb,Qb,Nw,Rb,Kb,Qw,Nb,Rw,Qb,,,,,,,Qw,Pb,,,,,,,Pw,Rw,,,,,,,Rw,Bb,,,,,,,Bb,Qw,,,,,,,Qb,Pw,,,,,,,Kw,Bw,Kb,Bw,Nb,Pw,Kw,Bb,Bw	lightRed	0	rqNrkQnR/q6Q/p6P/R6R/b6b/Q6q/P6K/BkBnPKbB	1
063fd99ceb5176d845efe270c7edab96	983	Rb,Qw,Kb,Rw,Nb,Qb,Kw,Kw,Pb,,,,,,,Pw,Rw,,,,,,,Kw,Bb,,,Nb,Nb,,,Bw,Qw,,,Nb,Nb,,,Nb,Pw,,,,,,,Pb,Rb,,,,,,,Kb,Nw,Bw,Nb,Pb,Kb,Bb,Nw,Kb	lightRed	0	rQkRnqKK/p6P/R6K/b2nn2B/Q2nn2n/P6p/r6k/NBnpkbNk	3
d3016c84f44246e8e3d9bbf9fc05cd88	984	Qw,Rw,Bb,Qw,Pw,Rb,Bw,Bb,Pb,,,,,,,Rw,Qb,,,,,,,Bb,Bb,,,,,,,Kb,Rw,,,,,,,Pb,Pw,,,,,,,Nb,Qw,,,,,,,Bw,Rb,Qw,Nb,Rw,Kw,Qb,Nw,Kw	darkRed	0	QRbQPrBb/p6R/q6b/b6k/R6p/P6n/Q6B/rQnRKqNK	1
6ac5a12277a3ec53d159312d2089ff3d	990	Qb,Qb,Kw,Rw,Nb,Qw,Kb,Nb,Bw,,,,,,,Bw,Rb,,,,,,,Nb,Pb,,,,,,,Pb,Qb,,,,,,,Kb,Bb,,,,,,,Bb,Rw,,,,,,,Nw,Bw,Rw,Bb,Qw,Pw,Rb,Bw,Pw	lightRed	0	qqKRnQkn/B6B/r6n/p6p/q6k/b6b/R6N/BRbQPrBP	1
c5d53acaf1630d52037f0ecfca9632bb	994	Nb,Bb,Nw,Pw,Kw,Bw,Nb,Kw,Rw,,,,,,,Nw,Bb,,,,,,,Pb,Qb,,,,,,,Kw,Pb,,,,,,,Bb,Rb,,,,,,,Nb,Bw,,,,,,,Pw,Rw,Bb,Kw,Pb,Nw,Bw,Qb,Rw	darkGray	0	nbNPKBnK/R6N/b6p/q6K/p6b/r6n/B6P/RbKpNBqR	1
5ab685f280e28b58d7c9202c53e9fe88	997	Rw,Nw,Rb,Kw,Qb,Nb,Rw,Nb,Bw,,,,,,,Kw,Rb,,,,,,,Qb,Pw,,,,,,,Nw,Qw,,,,,,,Rb,Bb,,,,,,,Kb,Rw,,,,,,,Qw,Qb,Bb,Kw,Pw,Nb,Qw,Kb,Bb	lightGray	0	RNrKqnRn/B6K/r6q/P6N/Q6r/b6k/R6Q/qbKPnQkb	1
446f34091996f93352dbce86e3308ef9	998	Qw,Bw,Qb,Pw,Nb,Bb,Qw,Pw,Kw,,,,,,,Kw,Pw,,,,,,,Pw,Nb,,,,,,,Nb,Bw,,,,,,,Bw,Kb,,,,,,,Qb,Pb,,,,,,,Pb,Qw,Kw,Rw,Nw,Qb,Kb,Rb,Rw	lightRed	0	QBqPnbQP/K6K/P6P/n6n/B6B/k6q/p6p/QKRNqkrR	1
6558b9f9f9bc4bc1f1e5fdf7f1c906a1	999	Bw,Nb,Bw,Kw,Pw,Nw,Bb,Pb,Kb,,,,,,,Nb,Bw,,,,,,,Bw,Nw,,,Nw,Nw,,,Kw,Pb,,,Nw,Nw,,,Pw,Kw,,,,,,,Nw,Bb,,,,,,,Bb,Pw,Bb,Qw,Kb,Rb,Bw,Qb,Bw	lightRed	0	BnBKPNbp/k6n/B6B/N2NN2K/p2NN2P/K6N/b6b/PbQkrBqB	1
53f75f5dfecf680ccc8c7b938e8756f0	1004	Bw,Bb,Kw,Pw,Rb,Bw,Kb,Qb,Rw,,,,,,,Pw,Bb,,,,,,,Kw,Qw,,,,,,,Bb,Pw,,,,,,,Nw,Rb,,,,,,,Pb,Bw,,,,,,,Kb,Qb,Nw,Bb,Kb,Pb,Nb,Bw,Qw	lightGray	0	BbKPrBkq/R6P/b6K/Q6b/P6N/r6p/B6k/qNbkpnBQ	1
2aeccc46c1e99ef6cc1df6df6a289586	1005	Bw,Qw,Bb,Rb,Pw,Qb,Bw,Qw,Pw,,,,,,,Bb,Kw,,,,,,,Kw,Bb,,,Nb,Nb,,,Pw,Nw,,,Nb,Nb,,,Rb,Pb,,,,,,,Bw,Kb,,,,,,,Qb,Bw,Kb,Rb,Nw,Qb,Kw,Rw,Nb	lightGray	0	BQbrPqBQ/P6b/K6K/b2nn2P/N2nn2r/p6B/k6q/BkrNqKRn	0
6f99497b57e200e041fc381b401c7d3b	1006	Nw,Rw,Pb,Qb,Bw,Rb,Pw,Qb,Bw,,,,,,,Nw,Qb,,,,,,,Bb,Pb,,,Rb,Rb,,,Kb,Rw,,,Rb,Rb,,,Pb,Bb,,,,,,,Nb,Qw,,,,,,,Bw,Nw,Qb,Nw,Rw,Kw,Qw,Bb,Bb	lightRed	0	NRpqBrPq/B6N/q6b/p2rr2k/R2rr2p/b6n/Q6B/NqNRKQbb	1
e5aa9c8fe751ff4b63b092bb411fdcd1	1007	Qw,Bb,Rw,Pb,Qb,Bw,Rb,Rb,Pw,,,,,,,Qw,Rb,,,,,,,Kb,Bw,,,Pb,Pb,,,Rw,Qb,,,Pb,Pb,,,Nb,Pb,,,,,,,Qb,Rw,,,,,,,Pb,Kb,Qb,Kw,Rb,Nw,Qw,Kb,Pb	darkRed	0	QbRpqBrr/P6Q/r6k/B2pp2R/q2pp2n/p6q/R6p/kqKrNQkp	1
d56d312cc7b8b6baa3965db253813ffa	1009	Pb,Bw,Nb,Pb,Kb,Bb,Nw,Kb,Qw,,,,,,,Rw,Kb,,,,,,,Nb,Rw,,,,,,,Qw,Nb,,,,,,,Kb,Qb,,,,,,,Rb,Kw,,,,,,,Nw,Rw,Kb,Pb,Nb,Bw,Kw,Pw,Rb	lightGray	0	pBnpkbNk/Q6R/k6n/R6Q/n6k/q6r/K6N/RkpnBKPr	1
90324577c7471ae65809b3bc6339254b	1012	Bw,Kb,Pb,Nw,Bb,Kw,Pw,Qb,Kw,,,,,,,Bb,Qb,,,,,,,Qw,Nw,,,Pb,Pb,,,Pw,Rb,,,Pb,Pb,,,Rb,Kb,,,,,,,Bw,Qw,,,,,,,Qb,Pw,Rb,Bw,Qb,Pb,Rw,Bb,Nb	darkRed	0	BkpNbKPq/K6b/q6Q/N2pp2P/r2pp2r/k6B/Q6q/PrBqpRbn	3
